tuition_id,course_id,university_id,academic_year,residency,tuition_fee,scholarship_amount,tuition_deposit,currency
TF_IRL001_137_INTL,C_IRL001_137,IRL001,2026,INTL,22580.00,1000.00,500.00,EUR
TF_IRL001_137_EU,C_IRL001_137,IRL001,2026,EU,5681.00,0.00,0.00,EUR
TF_IRL001_138_INTL,C_IRL001_138,IRL001,2026,INTL,21550.00,1000.00,500.00,EUR
TF_IRL001_138_EU,C_IRL001_138,IRL001,2026,EU,10090.00,0.00,500.00,EUR
TF_IRL001_139_INTL,C_IRL001_139,IRL001,2026,INTL,27790.00,1000.00,500.00,EUR
TF_IRL001_139_EU,C_IRL001_139,IRL001,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL001_140_INTL,C_IRL001_140,IRL001,2026,INTL,23640.00,1000.00,500.00,EUR
TF_IRL001_140_EU,C_IRL001_140,IRL001,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL001_141_INTL,C_IRL001_141,IRL001,2026,INTL,23640.00,1000.00,500.00,EUR
TF_IRL001_141_EU,C_IRL001_141,IRL001,2026,EU,11830.00,0.00,0.00,EUR
TF_IRL001_142_INTL,C_IRL001_142,IRL001,2026,INTL,16690.00,0.00,500.00,EUR
TF_IRL001_142_EU,C_IRL001_142,IRL001,2026,EU,8470.00,0.00,500.00,EUR
TF_IRL001_143_INTL,C_IRL001_143,IRL001,2026,INTL,18603.00,1000.00,500.00,EUR
TF_IRL001_143_EU,C_IRL001_143,IRL001,2026,EU,10028.00,0.00,500.00,EUR
TF_IRL001_144_INTL,C_IRL001_144,IRL001,2026,INTL,28900.00,1000.00,500.00,EUR
TF_IRL001_144_EU,C_IRL001_144,IRL001,2026,EU,7332.00,0.00,0.00,EUR
TF_IRL001_145_INTL,C_IRL001_145,IRL001,2026,INTL,23044.00,1000.00,500.00,EUR
TF_IRL001_145_EU,C_IRL001_145,IRL001,2026,EU,13916.00,0.00,500.00,EUR
TF_IRL001_146_INTL,C_IRL001_146,IRL001,2026,INTL,35000.00,0.00,500.00,EUR
TF_IRL001_146_EU,C_IRL001_146,IRL001,2026,EU,18000.00,0.00,500.00,EUR
TF_IRL001_147_INTL,C_IRL001_147,IRL001,2026,INTL,25848.00,1000.00,500.00,EUR
TF_IRL001_147_EU,C_IRL001_147,IRL001,2026,EU,12095.00,0.00,500.00,EUR
TF_IRL001_148_INTL,C_IRL001_148,IRL001,2026,INTL,22580.00,1000.00,500.00,EUR
TF_IRL001_148_EU,C_IRL001_148,IRL001,2026,EU,5681.00,0.00,0.00,EUR
TF_IRL001_149_INTL,C_IRL001_149,IRL001,2026,INTL,21500.00,1000.00,500.00,EUR
TF_IRL001_149_EU,C_IRL001_149,IRL001,2026,EU,5681.00,0.00,0.00,EUR
TF_IRL001_150_INTL,C_IRL001_150,IRL001,2026,INTL,20930.00,1000.00,500.00,EUR
TF_IRL001_150_EU,C_IRL001_150,IRL001,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_01_INTL,C_IRL002_01,IRL002,2026,INTL,23500.00,2000.00,500.00,EUR
TF_IRL002_01_EU,C_IRL002_01,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_02_INTL,C_IRL002_02,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_02_EU,C_IRL002_02,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_03_INTL,C_IRL002_03,IRL002,2026,INTL,58500.00,0.00,500.00,EUR
TF_IRL002_03_EU,C_IRL002_03,IRL002,2026,EU,8370.00,0.00,0.00,EUR
TF_IRL002_04_INTL,C_IRL002_04,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_04_EU,C_IRL002_04,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_05_INTL,C_IRL002_05,IRL002,2026,INTL,23500.00,2000.00,500.00,EUR
TF_IRL002_05_EU,C_IRL002_05,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_06_INTL,C_IRL002_06,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_06_EU,C_IRL002_06,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_07_INTL,C_IRL002_07,IRL002,2026,INTL,26500.00,2000.00,1000.00,EUR
TF_IRL002_07_EU,C_IRL002_07,IRL002,2026,EU,16500.00,0.00,1000.00,EUR
TF_IRL002_08_INTL,C_IRL002_08,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_08_EU,C_IRL002_08,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_09_INTL,C_IRL002_09,IRL002,2026,INTL,22500.00,2000.00,500.00,EUR
TF_IRL002_09_EU,C_IRL002_09,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_10_INTL,C_IRL002_10,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_10_EU,C_IRL002_10,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_11_INTL,C_IRL002_11,IRL002,2026,INTL,23500.00,2000.00,1000.00,EUR
TF_IRL002_11_EU,C_IRL002_11,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_12_INTL,C_IRL002_12,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_12_EU,C_IRL002_12,IRL002,2026,EU,8370.00,0.00,0.00,EUR
TF_IRL002_13_INTL,C_IRL002_13,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_13_EU,C_IRL002_13,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_14_INTL,C_IRL002_14,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_14_EU,C_IRL002_14,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_15_INTL,C_IRL002_15,IRL002,2026,INTL,26500.00,2000.00,500.00,EUR
TF_IRL002_15_EU,C_IRL002_15,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_16_INTL,C_IRL002_16,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_16_EU,C_IRL002_16,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_17_INTL,C_IRL002_17,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_17_EU,C_IRL002_17,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_18_INTL,C_IRL002_18,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_18_EU,C_IRL002_18,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_19_INTL,C_IRL002_19,IRL002,2026,INTL,23500.00,2000.00,1000.00,EUR
TF_IRL002_19_EU,C_IRL002_19,IRL002,2026,EU,16500.00,0.00,1000.00,EUR
TF_IRL002_20_INTL,C_IRL002_20,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_20_EU,C_IRL002_20,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_21_INTL,C_IRL002_21,IRL002,2026,INTL,58500.00,0.00,500.00,EUR
TF_IRL002_21_EU,C_IRL002_21,IRL002,2026,EU,8370.00,0.00,0.00,EUR
TF_IRL002_22_INTL,C_IRL002_22,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_22_EU,C_IRL002_22,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_23_INTL,C_IRL002_23,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_23_EU,C_IRL002_23,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_24_INTL,C_IRL002_24,IRL002,2026,INTL,26500.00,2000.00,500.00,EUR
TF_IRL002_24_EU,C_IRL002_24,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_25_INTL,C_IRL002_25,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_25_EU,C_IRL002_25,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_26_INTL,C_IRL002_26,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_26_EU,C_IRL002_26,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_27_INTL,C_IRL002_27,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_27_EU,C_IRL002_27,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_28_INTL,C_IRL002_28,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_28_EU,C_IRL002_28,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_29_INTL,C_IRL002_29,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_29_EU,C_IRL002_29,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_30_INTL,C_IRL002_30,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_30_EU,C_IRL002_30,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_31_INTL,C_IRL002_31,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_31_EU,C_IRL002_31,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_32_INTL,C_IRL002_32,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_32_EU,C_IRL002_32,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_33_INTL,C_IRL002_33,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_33_EU,C_IRL002_33,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_34_INTL,C_IRL002_34,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_34_EU,C_IRL002_34,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_35_INTL,C_IRL002_35,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_35_EU,C_IRL002_35,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_36_INTL,C_IRL002_36,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_36_EU,C_IRL002_36,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_37_INTL,C_IRL002_37,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_37_EU,C_IRL002_37,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_38_INTL,C_IRL002_38,IRL002,2026,INTL,25000.00,2000.00,1000.00,EUR
TF_IRL002_38_EU,C_IRL002_38,IRL002,2026,EU,16500.00,0.00,1000.00,EUR
TF_IRL002_39_INTL,C_IRL002_39,IRL002,2026,INTL,22500.00,2000.00,1000.00,EUR
TF_IRL002_39_EU,C_IRL002_39,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_40_INTL,C_IRL002_40,IRL002,2026,INTL,23500.00,2000.00,1000.00,EUR
TF_IRL002_40_EU,C_IRL002_40,IRL002,2026,EU,16500.00,0.00,1000.00,EUR
TF_IRL002_41_INTL,C_IRL002_41,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_41_EU,C_IRL002_41,IRL002,2026,EU,11500.00,0.00,1000.00,EUR
TF_IRL002_42_INTL,C_IRL002_42,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_42_EU,C_IRL002_42,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_43_INTL,C_IRL002_43,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_43_EU,C_IRL002_43,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_44_INTL,C_IRL002_44,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_44_EU,C_IRL002_44,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_45_INTL,C_IRL002_45,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_45_EU,C_IRL002_45,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_46_INTL,C_IRL002_46,IRL002,2026,INTL,22500.00,2000.00,1000.00,EUR
TF_IRL002_46_EU,C_IRL002_46,IRL002,2026,EU,12500.00,0.00,1000.00,EUR
TF_IRL002_47_INTL,C_IRL002_47,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_47_EU,C_IRL002_47,IRL002,2026,EU,12500.00,0.00,1000.00,EUR
TF_IRL002_48_INTL,C_IRL002_48,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_48_EU,C_IRL002_48,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_49_INTL,C_IRL002_49,IRL002,2026,INTL,13500.00,0.00,1000.00,EUR
TF_IRL002_49_EU,C_IRL002_49,IRL002,2026,EU,7500.00,0.00,1000.00,EUR
TF_IRL002_50_INTL,C_IRL002_50,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_50_EU,C_IRL002_50,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_51_INTL,C_IRL002_51,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_51_EU,C_IRL002_51,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_52_INTL,C_IRL002_52,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_52_EU,C_IRL002_52,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_53_INTL,C_IRL002_53,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_53_EU,C_IRL002_53,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_54_INTL,C_IRL002_54,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_54_EU,C_IRL002_54,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_55_INTL,C_IRL002_55,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_55_EU,C_IRL002_55,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_56_INTL,C_IRL002_56,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_56_EU,C_IRL002_56,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_57_INTL,C_IRL002_57,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_57_EU,C_IRL002_57,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_58_INTL,C_IRL002_58,IRL002,2026,INTL,23500.00,2000.00,1000.00,EUR
TF_IRL002_58_EU,C_IRL002_58,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_59_INTL,C_IRL002_59,IRL002,2026,INTL,22500.00,2000.00,1000.00,EUR
TF_IRL002_59_EU,C_IRL002_59,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_60_INTL,C_IRL002_60,IRL002,2026,INTL,37500.00,0.00,1000.00,EUR
TF_IRL002_60_EU,C_IRL002_60,IRL002,2026,EU,37500.00,0.00,1000.00,EUR
TF_IRL002_61_INTL,C_IRL002_61,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_61_EU,C_IRL002_61,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_62_INTL,C_IRL002_62,IRL002,2026,INTL,22500.00,2000.00,1000.00,EUR
TF_IRL002_62_EU,C_IRL002_62,IRL002,2026,EU,12500.00,0.00,1000.00,EUR
TF_IRL002_63_INTL,C_IRL002_63,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_63_EU,C_IRL002_63,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_64_INTL,C_IRL002_64,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_64_EU,C_IRL002_64,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_65_INTL,C_IRL002_65,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_65_EU,C_IRL002_65,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_66_INTL,C_IRL002_66,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_66_EU,C_IRL002_66,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_67_INTL,C_IRL002_67,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_67_EU,C_IRL002_67,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_68_INTL,C_IRL002_68,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_68_EU,C_IRL002_68,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_69_INTL,C_IRL002_69,IRL002,2026,INTL,26500.00,2000.00,500.00,EUR
TF_IRL002_69_EU,C_IRL002_69,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_70_INTL,C_IRL002_70,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_70_EU,C_IRL002_70,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_71_INTL,C_IRL002_71,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_71_EU,C_IRL002_71,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_72_INTL,C_IRL002_72,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_72_EU,C_IRL002_72,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_73_INTL,C_IRL002_73,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_73_EU,C_IRL002_73,IRL002,2026,EU,11500.00,0.00,1000.00,EUR
TF_IRL002_74_INTL,C_IRL002_74,IRL002,2026,INTL,23500.00,2000.00,1000.00,EUR
TF_IRL002_74_EU,C_IRL002_74,IRL002,2026,EU,12500.00,0.00,1000.00,EUR
TF_IRL002_75_INTL,C_IRL002_75,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_75_EU,C_IRL002_75,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_76_INTL,C_IRL002_76,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_76_EU,C_IRL002_76,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_77_INTL,C_IRL002_77,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_77_EU,C_IRL002_77,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_78_INTL,C_IRL002_78,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_78_EU,C_IRL002_78,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_79_INTL,C_IRL002_79,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_79_EU,C_IRL002_79,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_80_INTL,C_IRL002_80,IRL002,2026,INTL,27500.00,2000.00,1000.00,EUR
TF_IRL002_80_EU,C_IRL002_80,IRL002,2026,EU,13500.00,0.00,1000.00,EUR
TF_IRL002_81_INTL,C_IRL002_81,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_81_EU,C_IRL002_81,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_82_INTL,C_IRL002_82,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_82_EU,C_IRL002_82,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_83_INTL,C_IRL002_83,IRL002,2026,INTL,23500.00,2000.00,500.00,EUR
TF_IRL002_83_EU,C_IRL002_83,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_84_INTL,C_IRL002_84,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_84_EU,C_IRL002_84,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_85_INTL,C_IRL002_85,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_85_EU,C_IRL002_85,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_86_INTL,C_IRL002_86,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_86_EU,C_IRL002_86,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_87_INTL,C_IRL002_87,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_87_EU,C_IRL002_87,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_88_INTL,C_IRL002_88,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_88_EU,C_IRL002_88,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_89_INTL,C_IRL002_89,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_89_EU,C_IRL002_89,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_90_INTL,C_IRL002_90,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_90_EU,C_IRL002_90,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_91_INTL,C_IRL002_91,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_91_EU,C_IRL002_91,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_92_INTL,C_IRL002_92,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_92_EU,C_IRL002_92,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_93_INTL,C_IRL002_93,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_93_EU,C_IRL002_93,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_94_INTL,C_IRL002_94,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_94_EU,C_IRL002_94,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_95_INTL,C_IRL002_95,IRL002,2026,INTL,21500.00,2000.00,1000.00,EUR
TF_IRL002_95_EU,C_IRL002_95,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_96_INTL,C_IRL002_96,IRL002,2026,INTL,26500.00,2000.00,1000.00,EUR
TF_IRL002_96_EU,C_IRL002_96,IRL002,2026,EU,21500.00,0.00,1000.00,EUR
TF_IRL002_97_INTL,C_IRL002_97,IRL002,2026,INTL,23500.00,2000.00,500.00,EUR
TF_IRL002_97_EU,C_IRL002_97,IRL002,2026,EU,12500.00,0.00,500.00,EUR
TF_IRL002_98_INTL,C_IRL002_98,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_98_EU,C_IRL002_98,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_99_INTL,C_IRL002_99,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_99_EU,C_IRL002_99,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_100_INTL,C_IRL002_100,IRL002,2026,INTL,26500.00,2000.00,500.00,EUR
TF_IRL002_100_EU,C_IRL002_100,IRL002,2026,EU,7106.00,0.00,0.00,EUR
TF_IRL002_101_INTL,C_IRL002_101,IRL002,2026,INTL,27500.00,0.00,500.00,EUR
TF_IRL002_101_EU,C_IRL002_101,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_102_INTL,C_IRL002_102,IRL002,2026,INTL,28900.00,2000.00,500.00,EUR
TF_IRL002_102_EU,C_IRL002_102,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_103_INTL,C_IRL002_103,IRL002,2026,INTL,29500.00,2000.00,500.00,EUR
TF_IRL002_103_EU,C_IRL002_103,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_104_INTL,C_IRL002_104,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_104_EU,C_IRL002_104,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_105_INTL,C_IRL002_105,IRL002,2026,INTL,18000.00,0.00,0.00,EUR
TF_IRL002_105_EU,C_IRL002_105,IRL002,2026,EU,9500.00,0.00,0.00,EUR
TF_IRL002_106_INTL,C_IRL002_106,IRL002,2026,INTL,27700.00,2000.00,500.00,EUR
TF_IRL002_106_EU,C_IRL002_106,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_107_INTL,C_IRL002_107,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_107_EU,C_IRL002_107,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_108_INTL,C_IRL002_108,IRL002,2026,INTL,22500.00,2000.00,1000.00,EUR
TF_IRL002_108_EU,C_IRL002_108,IRL002,2026,EU,15800.00,0.00,1000.00,EUR
TF_IRL002_109_INTL,C_IRL002_109,IRL002,2026,INTL,26500.00,2000.00,500.00,EUR
TF_IRL002_109_EU,C_IRL002_109,IRL002,2026,EU,7330.00,0.00,0.00,EUR
TF_IRL002_110_INTL,C_IRL002_110,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_110_EU,C_IRL002_110,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_111_INTL,C_IRL002_111,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_111_EU,C_IRL002_111,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_112_INTL,C_IRL002_112,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_112_EU,C_IRL002_112,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_113_INTL,C_IRL002_113,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_113_EU,C_IRL002_113,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_114_INTL,C_IRL002_114,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_114_EU,C_IRL002_114,IRL002,2026,EU,11500.00,0.00,500.00,EUR
TF_IRL002_115_INTL,C_IRL002_115,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_115_EU,C_IRL002_115,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_116_INTL,C_IRL002_116,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_116_EU,C_IRL002_116,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_117_INTL,C_IRL002_117,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_117_EU,C_IRL002_117,IRL002,2026,EU,5680.00,0.00,0.00,EUR
TF_IRL002_118_INTL,C_IRL002_118,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_118_EU,C_IRL002_118,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_119_INTL,C_IRL002_119,IRL002,2026,INTL,21500.00,2000.00,500.00,EUR
TF_IRL002_119_EU,C_IRL002_119,IRL002,2026,EU,10500.00,0.00,500.00,EUR
TF_IRL002_120_INTL,C_IRL002_120,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
TF_IRL002_120_EU,C_IRL002_120,IRL002,2026,EU,13500.00,0.00,500.00,EUR
TF_IRL002_121_INTL,C_IRL002_121,IRL002,2026,INTL,27500.00,2000.00,500.00,EUR
